track_id,majority_genre,minority_genre
TRGGCEB128F425812C,Pop,
TRGGCIL128F9333821,Rap,RnB
TRGGCIU128F92F281C,Metal,Rock
TRGGCJS128F426EC37,Electronic,
TRGGDFG128F9302C7F,RnB,
TRGGDOF12903D03AEE,RnB,
TRGGDXN128F429313A,Rock,
TRGGEFD128E0791258,Folk,
TRGGEIB128F1491D16,Rock,
TRGGEOJ128F932F651,Country,
TRGGEPE128F4292B5B,Latin,Rap
TRGGETE128F422BB8E,Pop,Jazz
TRGGEVS128F42B981F,Folk,
TRGGEXI128F9308C97,Rap,Pop
TRGGFBN128F4273BA9,Pop,
TRGGFKX128F14553DD,Rap,
TRGGFNW128F149BA79,Rock,
TRGGFTE128F14918ED,Rock,Metal
TRGGFVY128E078E8AF,Rock,
TRGGFYN128F933A494,Rock,
TRGGGAW128F9332B32,Rock,
TRGGGPU128F14A6629,Electronic,
TRGGHAD128F4289424,Rock,
TRGGHVM128F145EA19,Country,
TRGGIBP128F1459D7A,Country,
TRGGIMN128F4269945,Rock,Folk
TRGGIRE128F42879DF,RnB,Rock
TRGGIUA128F4269012,Jazz,
TRGGJBL128F14937D7,Rock,Metal
TRGGJHR128F146685D,Rock,
TRGGJIP128F92D44E5,Reggae,
TRGGJOD128F426A66E,Rock,Jazz
TRGGJRB128F9349F8A,RnB,Jazz
TRGGKVH128F1478536,Country,
TRGGKVN128F146C9EC,Folk,Rock
TRGGMCC128E078EB15,Rap,
TRGGMDE128F1477264,Rock,Folk
TRGGMGS128F4288DA9,Pop,RnB
TRGGMOF128F4263B55,Pop,
TRGGNBE128F1464D4A,World,Jazz
TRGGNJT128F427EC6D,Rock,
TRGGNLY128F42623B0,Punk,Rock
TRGGNNE128F4246A72,Rock,Metal
TRGGNNH128F42599C3,Rock,Punk
TRGGNQM12903CBF862,Rock,
TRGGNTT128F4299828,Electronic,Metal
TRGGNWS128F1463468,Rap,
TRGGNYS128F428A2D1,Rock,Pop
TRGGOJT128F931FD74,Rock,
TRGGONE128F42B6FF9,Folk,
TRGGOUL128F1483880,Pop,Rock
TRGGOWC128F930C2A9,Rock,Metal
TRGGOWM128F145C15F,Rap,
TRGGOZU12903C9F266,Rock,
TRGGPDR128F42A56FC,RnB,
TRGGQHD12903CB5D5A,Electronic,Rock
TRGGQKP12903D08165,Rock,
TRGGQRC12903CE4391,Rock,
TRGGQTE128F92E6562,Rock,
TRGGRBY128F1451DC6,Rock,
TRGGRYG128F4286C5F,Rock,
TRGGRZR128F42B8FE5,Electronic,Pop
TRGGSDN12903CD4312,Rock,Electronic
TRGGSDX128F425686E,Punk,
TRGGSUX128F4282367,Rock,
TRGGSWV128F1458AB2,Rock,
TRGGTAJ128F932610B,Rock,
TRGGTEM128F42963A7,Metal,
TRGGTMP128EF35F803,Pop,
TRGGTZZ128F9300B54,Rap,
TRGGUDG128E0784ACF,Electronic,
TRGGULV128F4295F6A,New Age,
TRGGVDT128F933B77C,Electronic,
TRGGVJO128F92F2BBC,Rock,
TRGGVKM128F934EC6B,Rock,New Age
TRGGVOW12903D081F5,Rock,
TRGGVQD128F425786B,Jazz,
TRGGVRR128F932A54A,Rock,
TRGGWBK128F42B7711,Pop,
TRGGXJV128F429568D,Pop,Rock
TRGGXMQ128F4293488,Rock,Punk
TRGGXSY12903CB5FC2,Pop,Rock
TRGGZBU128F424CDFE,Rock,Metal
TRGGZFA128F4288A48,Rap,
TRGGZVA128F93109BF,Pop,
TRGHAFS128EF343EDC,Rock,
TRGHAKB12903CF7C1F,Rock,
TRGHAOU128E0795323,Electronic,Rock
TRGHARV128F42B42BE,Pop,
TRGHBCA12903CB24D8,Rock,
TRGHBDT128F146533F,RnB,
TRGHBJP128F4278BF6,Rap,
TRGHBQA128F1464CFB,New Age,
TRGHBQI128F428836A,Country,
TRGHCCF128F147B776,Rock,Pop
TRGHCHS128F424CCE3,Jazz,
TRGHCQM128F4256B2A,Rock,
TRGHCRJ128F4262D69,Pop,World
TRGHCSV128F423C05C,Latin,
TRGHCXH12903CA3815,Folk,Pop
TRGHDAG128E078EF19,Electronic,
TRGHDAJ128F92F6E38,Pop,Rock
TRGHDFM12903CC5149,Electronic,
TRGHDLQ128F930AC76,Country,
TRGHDNB128F931A5BD,Jazz,
TRGHDVO128F933761C,Country,
TRGHEQU128F92DD273,Rock,Folk
TRGHERW128F14A9064,Rock,
TRGHESZ12903D07702,Rock,
TRGHFCT12903CB44C2,Rock,Blues
TRGHGDD128F146698F,Jazz,Rock
TRGHGGG128F429DA48,Rap,
TRGHGSI128F1497D7F,Pop,Rock
TRGHHGK128F428B123,Rock,Punk
TRGHHJF128F42BA1CB,Metal,
TRGHHLE128F422EE1E,Rap,
TRGHHUK128F146563C,Pop,World
TRGHIUF128F148C230,Rock,
TRGHJFL12903CB4EB4,Jazz,
TRGHJNP12903CB5581,Reggae,
TRGHKBL12903CD90AF,Reggae,Rock
TRGHKFC12903CAF09B,Electronic,Reggae
TRGHKHU128F427F0E3,Rock,
TRGHKLR128F427E8F8,Electronic,
TRGHLFX128F4234239,Rock,
TRGHLHN128F421C66F,Rock,
TRGHLHY128F92E36A8,Jazz,Pop
TRGHLIT128F147B5A3,Rock,
TRGHLPM128EF365D0C,Electronic,
TRGHLPO128F933FE5A,Blues,
TRGHLPR128F4268BCB,World,Folk
TRGHLWL128F423AF2B,Electronic,
TRGHMRU128F1478067,Rock,
TRGHNFC128F422B7E7,Rock,
TRGHNJM128F146930E,Reggae,
TRGHNMB128F423A77A,Rap,
TRGHNNN128F147E92B,Electronic,
TRGHNNT128F9336742,Rap,
TRGHNWI128F42969AF,Rock,
TRGHOBC12903CF4701,Rock,Jazz
TRGHOFH12903CCD235,Pop,
TRGHONS128F92EFF1F,Electronic,
TRGHOPS12903CE393B,Electronic,
TRGHOQL128F93279FA,Metal,
TRGHOTS128F92CFCFA,RnB,
TRGHOUQ128F423644B,Blues,Rock
TRGHPZO128F425B513,Rock,Folk
TRGHQAR128F92F28BA,Rap,
TRGHQFK12903CE8535,Rock,Electronic
TRGHQIY12903C9AF4D,Rock,Metal
TRGHQZW128F9359E3A,Rock,Pop
TRGHRHF12903D08192,Rock,
TRGHRLM12903CDB1C7,Rock,Metal
TRGHRRU128F42393AF,Rock,
TRGHSHL128F1480FB9,Pop,
TRGHSKA128F428B04A,Rap,Rock
TRGHSVD128F933020E,Rock,
TRGHTCM128E0793E58,Rock,
TRGHTGJ128F4223194,Rock,
TRGHTMJ128F42ACA9F,Electronic,
TRGHTTV128F933DE99,World,Pop
TRGHTXB128F422F625,Punk,
TRGHTXP128F92C5783,Rock,
TRGHUIU12903CBBD0A,Blues,Rock
TRGHUQF12903CF3639,Rock,
TRGHUTN128F149BA6F,Rock,
TRGHUUE128F423F30A,Pop,Rock
TRGHUUO128F931B88D,Reggae,
TRGHUXQ128E0792073,Metal,
TRGHVIH128F4254F9B,Latin,World
TRGHWLN128F932110A,Pop,
TRGHWLY128F92F52DF,Latin,
TRGHWOK12903CA48F6,Rock,
TRGHWYG12903D08161,Rock,
TRGHXAX128F423EACE,Rock,
TRGHXUH128F14528B8,Rock,
TRGHYQL128E078A2EC,World,
TRGHYUJ12903CEA414,Country,
TRGHYZI128F148D715,Rock,
TRGHZDT12903CD43C7,Rock,Electronic
TRGHZDY128F9308BD9,Blues,
TRGHZQL128F4214272,Rock,Pop
TRGHZQU128F92DE24B,Blues,Rock
TRGHZVU128EF34DAF2,Reggae,
TRGHZWS128F935A293,Rock,
TRGIAJH128F931D4DE,Rock,
TRGIAQO128F9345BFD,Punk,Rock
TRGIAVY128F931EDB6,RnB,Pop
TRGIBPU128E0789A01,Rock,
TRGICCM12903D0ACB4,Rock,
TRGICLC128F427E809,Pop,Rock
TRGIDEJ128EF349E58,Pop,Electronic
TRGIDGJ128F9351E52,Rock,
TRGIDQE128F1469561,New Age,Folk
TRGIEHQ128F14668E3,Rock,
TRGIEWR128F933A3E1,Latin,
TRGIFDX128F1478F8D,RnB,
TRGIFMY128F4262272,Rock,
TRGIFNN12903CB8A95,Electronic,
TRGIFTE128E078EE52,Rock,
TRGIFUB128F9361411,Rock,Pop
TRGIGOM12903CE8965,Punk,Folk
TRGIGPT128F92CEB7D,Electronic,Rap
TRGIGXP128E078B74B,Rock,
TRGIHDO128F92F6FE0,Rock,
TRGIHDZ12903CB1B77,Rock,
TRGIHEZ12903CDB1D6,Rock,
TRGIHYK128F92F1739,Electronic,World
TRGIICB128F930328B,Rock,
TRGIIHS128E078E537,New Age,
TRGIJKQ128F930020D,Rock,
TRGIJOI128F426E95D,Rock,
TRGIJZI128F92F2785,Pop,RnB
TRGIKAO128E0783151,Rock,
TRGIKDS128F425D5BE,Rock,Folk
TRGILHJ128F9329D42,Punk,Rock
TRGILOC128F4239EFC,Jazz,RnB
TRGILOJ128F930112F,Rap,Electronic
TRGILPZ128F426B2EA,Rock,Metal
TRGILTO128F1485374,Rock,Punk
TRGILXE128F429BBEE,Electronic,
TRGILXR128F424FE7E,Pop,
TRGIMBH128F93279B7,Rock,Blues
TRGIMFY128F14872C2,Rock,
TRGIOKM128F148368B,Pop,Rock
TRGIOLK128F148A757,Electronic,
TRGIOMC128E07988D4,Rock,Metal
TRGIOWH128F426A72F,Metal,
TRGIOYF128F429F7D7,RnB,
TRGIOYX128F426A837,Rock,
TRGIPDZ128F92E32F3,Metal,
TRGIQBX128F42AA443,Rock,
TRGIRJM128F92ED004,Pop,Rock
TRGIRKJ128E0786180,Rock,
TRGIROZ128F429480A,Jazz,
TRGIRTJ128F92EBFFE,Rock,
TRGIRVG128F14690B5,Rock,Punk
TRGIRYS128F1473175,Rock,
TRGITOJ128F9344162,Rock,Electronic
TRGITON128E078A18B,Electronic,
TRGITQH128E07814D0,Rock,Pop
TRGIVBQ12903CCEAD9,Pop,Rock
TRGIVJR128F422944F,Rock,
TRGIVOZ128F1468FA9,Rock,
TRGIVRT128F92F7E79,Rap,
TRGIVTB128F14A2180,Rock,
TRGIVZT128F42776BD,Rap,
TRGIWAF128F93033C0,Electronic,Pop
TRGIWAG128F42755D7,Electronic,
TRGIWCR128F4270FD2,Rock,
TRGIWDG128F93608F6,Pop,
TRGIWPM128F42691CD,Rock,
TRGIXHS128F427B9CA,Rock,Metal
TRGIYDK128F423EEB0,Rap,Electronic
TRGIYIR128F92DCDF1,Rock,
TRGIYOK128F92F999E,Country,
TRGIZCC128F1484415,Rock,
TRGIZCL128F425A10A,Blues,
TRGIZST128F4286B35,Pop,
TRGIZYO128F424A281,Rock,
TRGJBMD128F422EE1D,Rap,Electronic
TRGJBTW128F424E7A6,Pop,
TRGJCEM128F1472206,Rock,
TRGJDUV12903CDFF76,Rock,
TRGJDVI128F933C383,Latin,Pop
TRGJDVN128F424B0A9,Jazz,
TRGJENT128F428AE96,Pop,
TRGJEYL128F9304174,Pop,
TRGJFNK128F1458A15,Rock,Metal
TRGJFPU128F4232C41,Rock,Blues
TRGJFSM128F935240A,Jazz,
TRGJGAC128F92EA26B,Rock,
TRGJGIX128F42B817F,RnB,
TRGJGUJ128E07929D5,Rock,
TRGJHAQ128F92D46E9,Rock,
TRGJHNM128F1488FAD,Jazz,
TRGJHUZ128F4259583,Rock,
TRGJIDN128F425A072,Rap,
TRGJIEY128F4243058,Rock,Folk
TRGJIJQ128F425E6B5,Pop,
TRGJIMU128F9317113,Rock,Metal
TRGJIPH128F9340F92,Electronic,
TRGJJLF128F92D4276,Rock,Pop
TRGJJME128F4252EA6,Rock,
TRGJJPC128F42947D6,Rock,
TRGJJRD128F931F12D,Metal,Rock
TRGJJWS128EF342AC6,Rock,
TRGJJYI12903CF54E7,Rock,
TRGJKBJ128F92CB6BF,Reggae,
TRGJKVT128F42456C7,Rock,
TRGJKXL12903CB16A3,Rock,Metal
TRGJKYM12903CEE398,Electronic,
TRGJLBY12903CE6621,Rock,Electronic
TRGJLGE128F93582AF,Country,
TRGJLIU128EF34C443,Folk,
TRGJMGT12903CF5EA9,Blues,
TRGJMIX128F9325B94,Rock,Electronic
TRGJMJD128F42AE151,Country,
TRGJMOM128F9326B01,Rock,
TRGJNCX128F1456B59,Rock,
TRGJNHK128F426EC10,Electronic,
TRGJNLF12903CEEECB,Metal,
TRGJNME128E078EC7F,Rock,
TRGJNYF128F428F4CB,Rock,
TRGJOAO128F4249432,Electronic,
TRGJOFA128F42AC9A9,Pop,
TRGJPTB128F4263E66,Pop,Rap
TRGJQEQ128F9308FBE,Pop,Electronic
TRGJQPB128F1474B40,Rock,Folk
TRGJRBV12903D05D6E,Electronic,
TRGJRFM128E0789705,Rock,
TRGJRMP128E0782979,Pop,Rock
TRGJSDF12903CAEADB,Rock,Pop
TRGJSOU128F4271EF3,Rock,
TRGJSYO128F1465644,World,
TRGJTPU128F9342580,Rap,
TRGJUKR128F429E9E1,Rock,
TRGJVGN128F92F439F,Folk,
TRGJVNY128F92EB53B,Rock,
TRGJVZQ128F9311130,Rock,
TRGJWDV128E078EF07,Rock,Pop
TRGJWEU12903CD0147,Electronic,Jazz
TRGJWNK128F9351E94,Rock,Country
TRGJWUD128E078DF64,Electronic,Rock
TRGJWZK128F1451981,Electronic,
TRGJXKQ128F423A40D,RnB,
TRGJXME128F92CEBA5,Rock,
TRGJXTC128F4278ECC,Latin,
TRGJXTO128F92D3EAD,Pop,
TRGJXUS128F1498A3C,Rock,Pop
TRGJXVO128F429E90B,Rock,
TRGJXXD128F149CB80,Rock,
TRGJYGZ12903CAC0C4,Rock,
TRGJYNT128F427851F,Rap,
TRGJYZV128F4289805,Rock,
TRGJZIJ12903CBDAA3,Rock,
TRGJZIR128F42A24DD,Rock,Pop
TRGJZRY128F1455257,Rock,
TRGKAFQ128F427B6F8,Rock,
TRGKAHN128F4253C0E,Rock,
TRGKAHR12903CF105E,Metal,
TRGKAKD128F9366F75,Rock,
TRGKANN128F425C1C9,Rock,
TRGKAOG128F14862A1,Rock,
TRGKAPL128F9305B72,Electronic,World
TRGKAXR128F4250D67,Rock,
TRGKAYQ12903CB07C3,Metal,
TRGKBAE128F42442ED,Rock,
TRGKBDH12903CA11BB,Rock,
TRGKBNB128F9324AC7,Rock,
TRGKBQM128F4240C50,Rock,Punk
TRGKBZT128F426A2B6,Electronic,
TRGKCDG128F42B1F8E,Pop,
TRGKCGV128F9326F71,Metal,
TRGKCTT128F4260465,Rock,
TRGKCXW128F425C55C,New Age,Jazz
TRGKDJQ128E078E71C,Rock,
TRGKEAO128EF355684,Rock,Folk
TRGKEHE128F148D1A4,Rock,Punk
TRGKESH128F42613E4,Rock,
TRGKETW128F1458540,Reggae,
TRGKEWR128F92E31E9,RnB,
TRGKFHI128F145E080,Rock,
TRGKGCF128F4287E12,Electronic,Rock
TRGKGEC128F92E6320,Pop,
TRGKGEL128F14A7A0C,Rock,Reggae
TRGKGES128F933D376,Punk,
TRGKGJG12903CF7994,New Age,
TRGKHQR12903CE959C,Rock,
TRGKHUB128F93430F2,Pop,Rock
TRGKHZT128F932EDC3,Rock,Folk
TRGKJBQ128F92F8400,Electronic,
TRGKJGR128F4275ADC,Latin,Pop
TRGKJJU128F932A48B,Electronic,
TRGKJZB128F932DA7F,Electronic,Rap
TRGKKXR128F148469E,Rock,
TRGKLAC128F14971B2,Rock,
TRGKLSE12903CCC5CD,Blues,Rock
TRGKLXL128F9325328,Pop,Rock
TRGKMCN128F424A734,Metal,
TRGKMFF128E0792514,Rap,
TRGKMFQ12903CF7637,Folk,
TRGKMIT128F14841F6,Reggae,
TRGKMNW12903CBD6CA,Electronic,Pop
TRGKMZE128F9310E07,Rock,
TRGKNDA128F92FD337,Rock,Metal
TRGKNQB128F424ED59,RnB,
TRGKNQM128F428C3DA,Rock,Folk
TRGKNRV12903CD7CCE,Pop,
TRGKOFT128F92ED8DC,Pop,Electronic
TRGKOHP128F9323745,Pop,Rock
TRGKOVQ128F92E742A,Rock,Folk
TRGKOWI12903D06186,Metal,
TRGKPDF128F148B1B5,Rock,
TRGKPEY128F92F628A,Rock,Metal
TRGKPNR128F427A71A,Rock,Blues
TRGKQAS12903D05F9A,Electronic,
TRGKQCB128F428CDC8,Rock,Metal
TRGKQKN12903CFF69A,Electronic,
TRGKQSJ128F42597A0,Electronic,
TRGKQVL128F4214804,Reggae,
TRGKQWZ128E0781725,Electronic,
TRGKSGI128F146B1A8,Rock,
TRGKSVO128F42A4C7A,Rap,
TRGKTOA128F9308ACA,Rock,
TRGKTPE128F148C63E,Rock,Pop
TRGKTYA128E078B37C,Pop,
TRGKULK128F146CB53,Pop,Rock
TRGKVAH12903D0916B,Electronic,
TRGKVHR128F42719C7,Rock,
TRGKVMG128E0798B36,Pop,
TRGKVWC128F92C6115,Rock,
TRGKVXX128F4228094,Pop,
TRGKWFT12903CE3006,Country,
TRGKWHO128F933361A,Rock,
TRGKWQD128F148E0C7,Rock,
TRGKXLZ128F4254428,Rap,
TRGKXTD12903CA830F,Rock,Electronic
TRGKYHV128F930184F,Rock,Blues
TRGKZEQ12903CAF5D8,Rock,Metal
TRGKZEY128F92FE33B,Pop,
TRGKZGB128F4261334,Electronic,
TRGKZXF12903CEC7B1,Metal,
TRGKZYY128F92E8AB7,Metal,
TRGLAOJ128F427A49F,Rock,
TRGLAWO128F9316AA3,World,
TRGLBGJ128F425B696,Folk,
TRGLBJH128F1460573,Rock,Pop
TRGLCBT128F9331B19,Blues,
TRGLCBZ128F42897FE,Rock,
TRGLCQM12903CE2988,Rock,
TRGLDNN128F9308DD7,RnB,
TRGLDVM128F92EBD9A,Rock,Country
TRGLEIU128F92F4E69,Blues,
TRGLEOH128F9342ED5,Rock,
TRGLEON12903D001F1,Rock,
TRGLEPF128F93379E9,Rock,
TRGLFED128F42565E5,Rock,Metal
TRGLGRL128F149C301,Country,Folk
TRGLGYS128F92E9F12,Pop,
TRGLHGI128F92F4162,Rock,
TRGLHGW128F426FDFA,Rock,
TRGLHHV12903CFCDE5,Rock,
TRGLHIL128F931E55B,Electronic,
TRGLHLE128F9350CC7,Rock,Electronic
TRGLHSG128F92EB74C,Metal,
TRGLHXP128F426EBE4,Rock,
TRGLIPW128F92DE72B,Rock,
TRGLITS128F9320F8A,Rock,Pop
TRGLIZK128F4225613,Rock,Reggae
TRGLJLL128F4259C2A,Rock,Punk
TRGLJON128F931A375,Electronic,Rock
TRGLJQB128F146D618,Pop,Rap
TRGLKOU128F1490E69,Reggae,
TRGLKZF128F932B5F2,Pop,Jazz
TRGLLAB128F1458FA2,Rock,
TRGLLJP128F934BE16,Rock,Metal
TRGLLLM128F92C454F,Rap,
TRGLLMA128E0781CC0,Rap,Rock
TRGLLXB128F92D5589,Folk,
TRGLMOV128F930DE74,Pop,
TRGLNKG128F9307689,Rap,
TRGLOIZ12903CF42F8,Metal,Rock
TRGLPEE128F931ED54,Electronic,Rock
TRGLPIT128F4284A3C,Electronic,
TRGLQHD128F145A3D2,Rock,
TRGLQLL128F427C004,Rock,
TRGLQSJ128F931D059,Rock,
TRGLRLB128F14AE807,Rock,
TRGLRRE12903CBD136,RnB,
TRGLRRP128F4272C3B,Pop,
TRGLRUA128F4288DB6,Rap,
TRGLRYX128F9340D39,RnB,
TRGLRZS128F421B4A1,Metal,
TRGLSQR128EF34B8AF,Rap,
TRGLSSJ128F147B419,Rock,
TRGLSUI128F146D964,RnB,
TRGLSYY128F421401E,Rap,
TRGLTQF128F1456F8F,RnB,
TRGLTYH128F424E303,Country,Reggae
TRGLUIT12903CB81CA,Pop,Rock
TRGLURC128F145A6A3,RnB,
TRGLVOT128F1484F93,Rock,Pop
TRGLVSA12903CDEBE8,Rock,
TRGLVUM128E0787D33,Rock,
TRGLXBG128F4285E55,Rap,
TRGLXCP128F92E837A,Rock,
TRGLXHA128F1491A72,New Age,Metal
TRGLXMU128F92EE733,Rock,
TRGLZTV12903CA9818,Rock,
TRGMAKT128F92EC20C,Metal,
TRGMARK128F1496B3F,Jazz,
TRGMBCH128F1459069,Pop,Rock
TRGMBJS128F148CF36,World,Folk
TRGMBKN128F92EA6C3,Rock,Punk
TRGMBNQ128F92E746C,Country,
TRGMCEI128F42B1B3C,Rock,Punk
TRGMCQT128F92FED48,Rock,
TRGMDCC128F9300D4A,Folk,Rock
TRGMDKU12903CAC82E,Rock,
TRGMDOS128F9353CBC,Rock,
TRGMDXV128F92E9172,Rap,
TRGMEBO128F4289508,Rock,Folk
TRGMEJH128F147C1DB,Rock,
TRGMFAN128F92F99B4,Folk,
TRGMFCG128F427A1B1,Rock,Pop
TRGMFNK12903CCDEA5,Rock,
TRGMGBA128F14737F6,Rock,
TRGMGCS12903CFAC05,Rock,
TRGMGHK128F93378A7,Jazz,
TRGMGNZ128F422B494,Rock,
TRGMGNZ128F4235BB6,Punk,
TRGMGVV128F930ADCF,Pop,
TRGMHGM128F934B38A,Metal,
TRGMHHN128F1482C46,Rock,
TRGMHOW128F42BC479,Rock,
TRGMHZG128F4271F00,Rock,
TRGMIAF128F92E8AB2,Metal,Rock
TRGMIJA128E0785DD2,Rock,
TRGMIYR128F4293097,Rock,
TRGMJEX128F421F35A,Rock,
TRGMJXS128E078EC1A,Rap,
TRGMKDB128F423117A,Pop,Rock
TRGMLKD128F421F89A,Reggae,
TRGMLQC12903CB556E,Reggae,Rap
TRGMLTP128F14995F2,Electronic,
TRGMLUN128E078418C,Electronic,
TRGMNDD128F42559B8,Electronic,
TRGMNEE128F146AAD9,World,
TRGMNJO128F14B1381,Latin,Pop
TRGMOKE128F425D991,Rock,
TRGMOOQ128F4279C8B,Rock,Metal
TRGMOZF128E07824EA,Rock,Blues
TRGMOZH128F42962DB,Latin,Jazz
TRGMPKK12903CD7889,Blues,
TRGMPNV128F4231A18,Rap,
TRGMPQW12903D0D011,Pop,Rock
TRGMQOS12903CFF902,Metal,
TRGMRAF128F92DE727,Rock,
TRGMRBO128F1455D4F,Rock,Country
TRGMRFD128F426B3B8,Rock,
TRGMRGE128F1487CC7,Pop,Rock
TRGMRZC12903CE1DB3,Electronic,
TRGMSJZ12903D14105,Electronic,
TRGMSNC128F92F0798,Rock,
TRGMSPF128F1476F9B,Rock,
TRGMSRM12903CC231B,Rock,
TRGMSZW128F42627EE,Jazz,
TRGMTBT128F93201C3,Pop,Rock
TRGMTGO128F422DA6D,Rock,
TRGMTGQ12903CCC659,Metal,Rock
TRGMTJK128F932587F,Rock,Electronic
TRGMTNM128F4238E2C,Rock,
TRGMTXH128F428B70B,Rock,Punk
TRGMTYU128F145FD80,Rock,
TRGMUAF12903CAB120,RnB,
TRGMUBC128F14862A6,Rock,
TRGMUCD128F145260F,Rock,
TRGMUDY128F424FF12,Electronic,
TRGMUGH128F145F98E,Rock,
TRGMULK128F934B5B9,Metal,
TRGMUZB128F42318FA,Folk,
TRGMVUU128F932D188,Rock,
TRGMVXU128E07818F2,RnB,
TRGMVZO128E078607E,Rap,
TRGMWUB128F428DBE8,Rock,
TRGMWUO128F42902B4,Rock,Electronic
TRGMWXV128F92DF8F0,Rock,
TRGMXHW128F425F8AA,Metal,
TRGMXLN128F421E74A,Rock,
TRGMYEM12903CDEA88,Electronic,
TRGMYFX128F1451878,Rock,
TRGMYGL12903CBBBC0,Electronic,
TRGMYOE128F92D73C3,Pop,
TRGMYTT128F934C22B,Metal,
TRGMYVY128F4235897,Punk,
TRGMZNT128F92DE267,Country,
TRGNAGR128F145418D,Pop,
TRGNAIQ128F92E4EEA,Country,Pop
TRGNAQD128F9331D36,Rock,
TRGNASR128F9314E56,Country,
TRGNAYP128F93500BD,Rock,
TRGNBAQ128F148D6A7,Rock,
TRGNBCC128F92F6218,Rap,
TRGNBCP128F146A2C9,World,
TRGNBHM128F92E1FE8,Rock,
TRGNBQZ128F930C1B8,Metal,
TRGNBVA12903CA735B,Electronic,
TRGNBYW128F4238DF8,Reggae,
TRGNCEL128F92F3EBF,Rock,
TRGNCND128F147B69C,Rock,
TRGNCOV128F146468A,Pop,
TRGNCUK128E078F66B,Rock,
TRGNCYG128F93384D7,Rock,Pop
TRGNCYP12903C9A6D0,Rock,
TRGNDDE128F4295728,Rock,Country
TRGNDMI128EF34DBCA,Electronic,Rock
TRGNDNE128F92E50F5,Pop,RnB
TRGNDQK128F9335B99,Rock,
TRGNDRK128F425C047,Blues,
TRGNDYJ128E078AA65,Rock,
TRGNEJT128C719673F,Rock,
TRGNFBJ128F4286DC2,Pop,Electronic
TRGNFGB128E078B604,Rock,
TRGNFIN12903CAFC34,Rock,
TRGNFWJ128F4267228,Rock,
TRGNGIG128F9317FF9,Rock,Country
TRGNGKL128F92F5DE9,Pop,
TRGNGLP128F14AA983,Electronic,
TRGNGNO128F4289BED,Rock,
TRGNHAZ128F932F4D4,Pop,
TRGNHZY128F9309C11,Rock,Pop
TRGNIEH12903CF117D,Jazz,
TRGNIHW128E0789D37,Rock,
TRGNIUL128F92F697B,RnB,
TRGNIYB12903CEF1E1,Jazz,
TRGNJFN128F4254167,Rock,
TRGNJLG12903CC003F,Rock,
TRGNJPZ128F14984DB,Jazz,
TRGNKVX128F14562AE,Rock,
TRGNLDD128F145E9F3,Rap,
TRGNLDL128F14B142A,Rap,
TRGNMFK128F42644D2,Rock,Metal
TRGNMID128F145BF9A,Rock,
TRGNMIT128F9315B5A,Rap,
TRGNMLG128F1473897,Pop,Rock
TRGNMRL128F423A02F,Pop,
TRGNMTD128E078884F,Rock,
TRGNMVM128F426E953,Rock,Metal
TRGNNIU12903CA4824,Rock,Metal
TRGNNRA128F429E9B6,Rock,Pop
TRGNNVM128F426F3D9,Pop,
TRGNNZN12903C95D18,Rock,
TRGNOBL128F425FB10,Rap,RnB
TRGNOBU128F92E4C4B,Pop,
TRGNOFL128EF34E4D5,Rock,
TRGNOIQ128F429B124,Rock,
TRGNOOP128F425C1A8,Rock,
TRGNPDZ12903CA2759,Electronic,Rock
TRGNPJH128EF35B846,Latin,
TRGNPKR128F14649CA,Rock,
TRGNPSD128F1467EE0,Rock,Punk
TRGNQGD128F92CA769,Rock,
TRGNQMS128F1453E47,Rock,
TRGNRBS128E0789C0B,Country,
TRGNRGX128F4278FCA,Country,Rock
TRGNRHU128F933DF38,Rock,Metal
TRGNROD128F148B425,Rock,
TRGNROY128F42682EB,Metal,
TRGNRZD128F424BD9A,Rock,Electronic
TRGNSBN128F93487D9,Rap,
TRGNSFS128F423415D,Latin,Pop
TRGNSIE128F9311563,Pop,Rock
TRGNSZQ128F428483D,Electronic,
TRGNTDQ12903CA56DC,Rock,Pop
TRGNTLG12903CF25D9,Rock,Metal
TRGNTTZ128F422C2AF,Rock,
TRGNTWI128F14637DA,Rock,
TRGNUII128E0789678,New Age,
TRGNUJQ128F428F2A2,Electronic,
TRGNULK128F424770E,Rap,RnB
TRGNUSX12903CF7F86,Electronic,
TRGNUUI128F146748E,Rock,
TRGNUVZ128F424BDD1,Rock,Folk
TRGNUWR128F4241A0B,Rock,
TRGNUZT128E0793926,RnB,
TRGNVAI128F42BA686,Rock,
TRGNVCM12903CF00A6,Rock,Metal
TRGNWCQ128F1491576,Pop,
TRGNWDP128F14A5503,World,Folk
TRGNWEE128F1457FAB,Rock,
TRGNWJI128F427CA43,Rock,
TRGNWJJ128F429EA67,Rock,
TRGNWRB128F9366F67,Rock,
TRGNWUZ128F42691D2,Rock,
TRGNWZU128F4249D99,Rock,Country
TRGNXKG12903D01A8D,Metal,
TRGNXRJ128F92F34E2,Rock,
TRGNXUA128F92E0170,Rock,
TRGNYID128F92E17B8,Reggae,
TRGNYVQ128F426E27D,Folk,Rock
TRGNZLV128E0789AAF,Rock,
TRGNZTP128F4234F15,Rock,
TRGOAJI128F146E0AD,Pop,
TRGOALX128F423F2BD,Electronic,Reggae
TRGOAQF128F9312967,Rap,
TRGOBTZ128F92E06EF,Rock,
TRGOCBO12903CE2A34,Rock,Folk
